CODUSU;ANO4;TRIMESTRE;NRO_HOGAR;COMPONENTE;H15;REGION;MAS_500;AGLOMERADO;PONDERA;CH03;CH04;CH05;CH06;CH07;CH08;CH09;CH10;CH11;CH12;CH13;CH14;CH15;CH15_COD;CH16;CH16_COD;NIVEL_ED;ESTADO;CAT_OCUP;CAT_INAC;IMPUTA;PP02C1;PP02C2;PP02C3;PP02C4;PP02C5;PP02C6;PP02C7;PP02C8;PP02E;PP02H;PP02I;PP03C;PP03D;PP3E_TOT;PP3F_TOT;PP03G;PP03H;PP03I;PP03J;INTENSI;PP04A;PP04B_COD;PP04B1;PP04B2;PP04B3_MES;PP04B3_ANO;PP04B3_DIA;PP04C;PP04C99;PP04D_COD;PP04G;PP05B2_MES;PP05B2_ANO;PP05B2_DIA;PP05C_1;PP05C_2;PP05C_3;PP05E;PP05F;PP05H;PP06A;PP06C;PP06D;PP06E;PP06H;PP07A;PP07C;PP07D;PP07E;PP07F1;PP07F2;PP07F3;PP07F4;PP07F5;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;PP08D1;PP08D4;PP08F1;PP08F2;PP08J1;PP08J2;PP08J3;PP09A;PP09A_ESP;PP09B;PP09C;PP09C_ESP;PP10A;PP10C;PP10D;PP10E;PP11A;PP11B_COD;PP11B1;PP11B2_MES;PP11B2_ANO;PP11B2_DIA;PP11C;PP11C99;PP11D_COD;PP11G_ANO;PP11G_MES;PP11G_DIA;PP11L;PP11L1;PP11M;PP11N;PP11O;PP11P;PP11Q;PP11R;PP11S;PP11T;P21;DECOCUR;IDECOCUR;RDECOCUR;GDECOCUR;PDECOCUR;ADECOCUR;PONDIIO;TOT_P12;P47T;DECINDR;IDECINDR;RDECINDR;GDECINDR;PDECINDR;ADECINDR;PONDII;V2_M;V3_M;V4_M;V5_M;V8_M;V9_M;V10_M;V11_M;V12_M;V18_M;V19_AM;V21_M;T_VI;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;PONDIH;P21Actualizado;Unnamed: 177;V2_02_M;V2_03_M;V5_03_M;V11_02_M;PP07B1_01;EMPLEO;SECTOR;PP02A;PP02B;PP02D;PP02F;PP02G;PP03K;PP04A1;PP05B3;PP05I;PP05J;PP05K;PP06E1;PP06K;PP06K_SEM;PP06K_MES;PP06L;PP07F1_1;PP07F1_2;PP07F1_3;PP07I2;PP07I3;PP07I4;PP07L;PP07M;PP08G;PP08G_DSEM;PP08G_DMES;PP08H;PP10B1;PP10B2;PP10B3;PP10B4;PP10B5;PP10B6;PP10B7;PP10B8;PP10B9;PP10B10;PP11L2;V2_01_M;V5_01_M;V5_02_M;V11_01_M;V21_01_M;V21_02_M;V21_03_M;V22_01_M;V22_02_M;V22_03_M;P_DECCF;P_RDECCF;P_GDECCF;P_PDECCF;P_IDECCF;P_ADECCF
TQRMNOPYRHKMKPCDEGJBF00653776;2021;1;1;1;1;43;S;13;886;1;1;09/07/1933;87;2;1;1;2;0;4;1;;1;;1;;4;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;886;0.00;-9.00;12;12.00;12;12.00;;12;0;-9.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;-9.00;0.00;12.00;12.00;12.00;12.00;0.00;12.00;0.00;12.00;12.00;12.00;12.00;0.00;12.00;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYRHKMKPCDEGJBF00653776;2021;1;1;2;1;43;S;13;886;2;2;11/10/1935;85;2;1;1;2;0;2;1;;1;;1;;2;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;886;0.00;19000.00;3;4.00;3;3.00;;3;884;19000.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;19000.00;0.00;12.00;12.00;12.00;12.00;0.00;12.00;0.00;12.00;12.00;12.00;12.00;0.00;12.00;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYSHJMMMCDEGJBF00701903;2021;1;1;1;1;43;S;13;849;1;1;16/11/1976;44;1;1;1;2;0;7;2;4.00;3;78.00;1;;5;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;70.00;0.00;1.00;1.00;1.00;1.00;3.00;2.00;8200.00;2.00;0.00;0.00;0.00;0.00;3.00;0.00;10132.00;10.00;0.00;0.00;0.00;1.00;3.00;3.00;1.00;7.00;6.00;2.00;40000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;40000,0;6;7.00;7;6.00;;7;867;0.00;40000.00;7;7.00;7;7.00;;8;880;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;59500.00;5.00;6.00;6.00;5.00;0.00;6.00;14875.00;3.00;4.00;3.00;3.00;0.00;3.00;876;756310,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYSHJMMMCDEGJBF00701903;2021;1;1;2;1;43;S;13;849;2;2;26/03/1975;45;1;4;1;2;0;7;1;;3;6.00;1;;6;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;30.00;0.00;2.00;0.00;2.00;2.00;2.00;2.00;9000.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;50131.00;6.00;0.00;0.00;0.00;1.00;3.00;3.00;1.00;7.00;6.00;2.00;2000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000,0;1;1.00;1;1.00;;1;869;0.00;17000.00;3;3.00;3;3.00;;3;864;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;15000;0;0,0;15000.00;59500.00;5.00;6.00;6.00;5.00;0.00;6.00;14875.00;3.00;4.00;3.00;3.00;0.00;3.00;876;37815,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYSHJMMMCDEGJBF00701903;2021;1;1;3;1;43;S;13;849;3;1;17/08/1995;25;5;3;1;1;1;7;2;3.00;3;46.00;1;;5;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;849;0.00;2500.00;1;1.00;1;1.00;;1;867;0.00;0.00;0;0,0;0.00;0.00;0.00;2500,0;0;0;0;0,0;2500.00;59500.00;5.00;6.00;6.00;5.00;0.00;6.00;14875.00;3.00;4.00;3.00;3.00;0.00;3.00;876;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYSHJMMMCDEGJBF00701903;2021;1;1;4;1;43;S;13;849;3;2;07/05/2003;17;5;3;1;1;1;7;2;0.00;1;;1;;5;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;849;0.00;0.00;0;0.00;0;0.00;;0;849;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;59500.00;5.00;6.00;6.00;5.00;0.00;6.00;14875.00;3.00;4.00;3.00;3.00;0.00;3.00;876;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYSHKLKTCDEGJBF00653615;2021;1;1;1;1;43;S;13;1247;1;2;01/01/1900;51;2;1;1;2;0;7;1;;1;;1;;6;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40.00;0.00;2.00;0.00;2.00;2.00;2.00;2.00;6900.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;11131.00;1.00;0.00;0.00;0.00;1.00;2.00;1.00;1.00;7.00;6.00;2.00;-8.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;1247;0.00;0.00;0;0.00;0;0.00;;0;1247;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;0.00;12.00;12.00;12.00;12.00;0.00;12.00;0.00;12.00;12.00;12.00;12.00;0.00;12.00;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYSHKLKTCDEGJBF00653615;2021;1;1;2;1;43;S;13;1247;2;1;01/01/1900;52;2;1;1;2;0;7;1;;1;;1;;6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;2.00;0.00;2.00;2.00;4.00;1.00;8501.00;2.00;0.00;0.00;0.00;0.00;12.00;0.00;41331.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;50000.00;0.00;0.00;0.00;-9.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;50000,0;8;9.00;9;8.00;;9;1268;0.00;-9.00;12;12.00;12;12.00;;12;0;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;0.00;12.00;12.00;12.00;12.00;0.00;12.00;0.00;12.00;12.00;12.00;12.00;0.00;12.00;0;945387,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYSHKLKTCDEGJBF00653615;2021;1;1;4;1;43;S;13;1247;3;1;06/03/1999;21;5;1;1;1;2;7;2;5.00;1;;1;;5;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;1247;0.00;0.00;0;0.00;0;0.00;;0;1247;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;0.00;12.00;12.00;12.00;12.00;0.00;12.00;0.00;12.00;12.00;12.00;12.00;0.00;12.00;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYTHKLKTCDEGJBF00653700;2021;1;1;1;1;43;S;13;1234;1;1;04/06/1962;58;2;1;1;2;0;7;2;3.00;1;;1;;5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;2.00;0.00;2.00;2.00;4.00;1.00;8401.00;2.00;0.00;0.00;0.00;0.00;12.00;0.00;10333.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;40000.00;0.00;0.00;0.00;20000.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;40000,0;6;7.00;7;6.00;;7;1254;0.00;60000.00;8;9.00;9;8.00;;9;1296;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;180000.00;10.00;10.00;10.00;10.00;0.00;10.00;60000.00;9.00;10.00;9.00;9.00;0.00;10.00;1295;756310,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYTHKLKTCDEGJBF00653700;2021;1;1;2;1;43;S;13;1234;2;2;18/03/1960;60;2;1;1;2;0;6;1;;1;;1;;6;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;1234;0.00;120000.00;10;10.00;10;10.00;;10;1253;80000.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;40000,0;120000.00;180000.00;10.00;10.00;10.00;10.00;0.00;10.00;60000.00;9.00;10.00;9.00;9.00;0.00;10.00;1295;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYTHKLKTCDEGJBF00653700;2021;1;1;4;1;43;S;13;1234;3;2;15/01/1996;24;5;1;1;1;1;7;2;5.00;1;;1;;5;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;1234;0.00;0.00;0;0.00;0;0.00;;0;1234;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;180000.00;10.00;10.00;10.00;10.00;0.00;10.00;60000.00;9.00;10.00;9.00;9.00;0.00;10.00;1295;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYTHLMKMCDEGJBF00648368;2021;1;1;3;1;43;S;13;963;3;1;13/01/1985;36;5;4;1;2;0;5;1;;1;;1;;4;2;3;0;;2;1;2;2;1;1;2;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.00;2.00;1.00;4.00;2.00;4000.00;2.00;0.00;0.00;0.00;99.00;3.00;72323.00;4.00;0.00;0.00;0.00;2.00;0.00;1.00;1.00;2.00;1.00;1.00;2.00;2.00;0,0;0;0.00;0;0.00;;0;963;0.00;0.00;0;0.00;0;0.00;;0;963;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;45400.00;4.00;4.00;4.00;4.00;0.00;5.00;7566.67;2.00;2.00;1.00;2.00;0.00;1.00;946;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYTHLMKMCDEGJBF00648368;2021;1;1;4;1;43;S;13;963;3;2;22/11/1986;34;3;4;1;2;0;5;1;;1;;1;;4;2;3;0;;2;1;2;2;1;1;2;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.00;2.00;1.00;4.00;2.00;9700.00;1.00;0.00;2.00;0.00;0.00;0.00;55314.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;8.00;0.00;0.00;0.00;0.00;2.00;0,0;0;0.00;0;0.00;;0;963;0.00;7400.00;1;1.00;1;1.00;;1;966;0.00;0.00;0;7400,0;0.00;0.00;0.00;0,0;0;0;0;0,0;7400.00;45400.00;4.00;4.00;4.00;4.00;0.00;5.00;7566.67;2.00;2.00;1.00;2.00;0.00;1.00;946;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYTHLMKMCDEGJBF00648368;2021;1;1;1;1;43;S;13;963;1;2;20/07/1953;67;2;1;1;2;0;2;1;;1;;1;;2;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;963;0.00;19000.00;3;3.00;3;3.00;;3;962;19000.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;19000.00;45400.00;4.00;4.00;4.00;4.00;0.00;5.00;7566.67;2.00;2.00;1.00;2.00;0.00;1.00;946;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYTHLMKMCDEGJBF00648368;2021;1;1;2;1;43;S;13;963;2;1;30/09/1949;71;2;1;1;2;0;2;1;;1;;1;;2;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;963;0.00;19000.00;3;3.00;3;3.00;;3;979;19000.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;19000.00;45400.00;4.00;4.00;4.00;4.00;0.00;5.00;7566.67;2.00;2.00;1.00;2.00;0.00;1.00;946;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYTHLMKMCDEGJBF00648368;2021;1;1;5;1;43;S;13;963;5;2;19/01/2011;10;5;4;1;1;1;3;2;4.00;1;;1;;1;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;963;0.00;0.00;0;0.00;0;0.00;;0;963;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;45400.00;4.00;4.00;4.00;4.00;0.00;5.00;7566.67;2.00;2.00;1.00;2.00;0.00;1.00;946;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYTHLMKMCDEGJBF00648368;2021;1;1;6;0;43;S;13;963;5;1;27/08/2012;8;5;4;1;1;1;3;2;2.00;1;;1;;1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;963;0.00;0.00;0;0.00;0;0.00;;0;963;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;45400.00;4.00;4.00;4.00;4.00;0.00;5.00;7566.67;2.00;2.00;1.00;2.00;0.00;1.00;946;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYTHMMLNCDEGJBF00701836;2021;1;1;1;1;43;S;13;862;1;1;19/01/1948;73;4;1;1;2;0;4;1;;1;;1;;4;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;862;0.00;28200.00;5;5.00;5;5.00;;6;881;19000.00;0.00;0;700,0;0.00;0.00;0.00;0,0;0;0;0;8500,0;28200.00;28200.00;2.00;2.00;2.00;2.00;0.00;2.00;28200.00;7.00;7.00;6.00;7.00;0.00;7.00;892;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYUHLMKMCDEGJBF00648387;2021;1;2;1;1;43;S;13;862;1;2;14/07/1926;94;4;1;2;3;0;0;0;;1;;1;;7;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;862;0.00;22000.00;4;4.00;4;4.00;;4;858;22000.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;22000.00;22000.00;2.00;2.00;2.00;2.00;0.00;2.00;22000.00;5.00;6.00;5.00;5.00;0.00;5.00;879;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYUHMMLNCDEGJBF00700882;2021;1;1;2;1;43;S;13;787;3;2;28/10/1995;25;5;1;1;2;0;6;1;;1;;1;;6;2;3;0;;2;1;1;2;2;1;2;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.00;1.00;0.00;2.00;2.00;9700.00;1.00;3.00;0.00;0.00;0.00;0.00;99997.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;8.00;0.00;0.00;0.00;0.00;2.00;0,0;0;0.00;0;0.00;;0;787;7000.00;7000.00;1;1.00;1;1.00;;1;790;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;7000.00;1.00;1.00;1.00;1.00;0.00;1.00;2333.33;1.00;1.00;1.00;1.00;0.00;1.00;817;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYUHMMLNCDEGJBF00700882;2021;1;1;1;1;43;S;13;787;1;1;08/04/1962;58;3;1;1;2;0;6;1;;1;;1;;6;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;787;0.00;0.00;0;0.00;0;0.00;;0;787;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;7000.00;1.00;1.00;1.00;1.00;0.00;1.00;2333.33;1.00;1.00;1.00;1.00;0.00;1.00;817;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYUHMMLNCDEGJBF00700882;2021;1;1;3;1;43;S;13;787;3;1;19/04/1999;21;5;1;1;2;0;5;2;1.00;1;;1;;3;3;0;7;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;787;0.00;0.00;0;0.00;0;0.00;;0;787;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;7000.00;1.00;1.00;1.00;1.00;0.00;1.00;2333.33;1.00;1.00;1.00;1.00;0.00;1.00;817;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYVHJMLRCDEGJBF00701838;2021;1;1;1;1;43;S;13;951;1;2;17/09/1972;48;2;1;1;2;0;6;1;;1;;1;;6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;25.00;0.00;2.00;0.00;2.00;2.00;2.00;2.00;8501.00;2.00;0.00;0.00;0.00;0.00;7.00;0.00;41332.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;42000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;42000,0;7;8.00;7;7.00;;8;976;0.00;52000.00;8;8.00;8;8.00;;9;969;10000.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;10000.00;67000.00;6.00;6.00;6.00;6.00;0.00;7.00;16750.00;4.00;4.00;4.00;4.00;0.00;4.00;962;794125,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYVHJMLRCDEGJBF00701838;2021;1;1;2;1;43;S;13;951;2;1;30/01/1972;49;2;4;1;2;0;7;2;1.00;1;;1;;5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;15.00;0.00;1.00;1.00;1.00;1.00;1.00;2.00;8000.00;2.00;0.00;0.00;0.00;0.00;6.00;0.00;47313.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;1.00;2.00;2.00;1.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;2.00;4.00;15000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;15000,0;3;3.00;3;3.00;;3;981;0.00;15000.00;2;2.00;2;2.00;;2;985;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;67000.00;6.00;6.00;6.00;6.00;0.00;7.00;16750.00;4.00;4.00;4.00;4.00;0.00;4.00;962;283616,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPYVHJMLRCDEGJBF00701838;2021;1;1;4;1;43;S;13;951;3;1;13/08/2007;13;5;1;1;1;2;3;2;7.00;1;;1;;3;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;951;0.00;0.00;0;0.00;0;0.00;;0;951;0.00;0.00;0;0,0;0.00;0.00;0.00;0,0;0;0;0;0,0;0.00;67000.00;6.00;6.00;6.00;6.00;0.00;7.00;16750.00;4.00;4.00;4.00;4.00;0.00;4.00;962;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
