CODUSU;ANO4;TRIMESTRE;NRO_HOGAR;COMPONENTE;H15;REGION;MAS_500;AGLOMERADO;PONDERA;CH03;CH04;CH05;CH06;CH07;CH08;CH09;CH10;CH11;CH12;CH13;CH14;CH15;CH15_COD;CH16;CH16_COD;NIVEL_ED;ESTADO;CAT_OCUP;CAT_INAC;IMPUTA;PP02C1;PP02C2;PP02C3;PP02C4;PP02C5;PP02C6;PP02C7;PP02C8;PP02E;PP02H;PP02I;PP03C;PP03D;PP3E_TOT;PP3F_TOT;PP03G;PP03H;PP03I;PP03J;INTENSI;PP04A;PP04B_COD;PP04B1;PP04B2;PP04B3_MES;PP04B3_ANO;PP04B3_DIA;PP04C;PP04C99;PP04D_COD;PP04G;PP05B2_MES;PP05B2_ANO;PP05B2_DIA;PP05C_1;PP05C_2;PP05C_3;PP05E;PP05F;PP05H;PP06A;PP06C;PP06D;PP06E;PP06H;PP07A;PP07C;PP07D;PP07E;PP07F1;PP07F2;PP07F3;PP07F4;PP07F5;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;PP08D1;PP08D4;PP08F1;PP08F2;PP08J1;PP08J2;PP08J3;PP09A;PP09A_ESP;PP09B;PP09C;PP09C_ESP;PP10A;PP10C;PP10D;PP10E;PP11A;PP11B_COD;PP11B1;PP11B2_MES;PP11B2_ANO;PP11B2_DIA;PP11C;PP11C99;PP11D_COD;PP11G_ANO;PP11G_MES;PP11G_DIA;PP11L;PP11L1;PP11M;PP11N;PP11O;PP11P;PP11Q;PP11R;PP11S;PP11T;P21;DECOCUR;IDECOCUR;RDECOCUR;GDECOCUR;PDECOCUR;ADECOCUR;PONDIIO;TOT_P12;P47T;DECINDR;IDECINDR;RDECINDR;GDECINDR;PDECINDR;ADECINDR;PONDII;V2_M;V3_M;V4_M;V5_M;V8_M;V9_M;V10_M;V11_M;V12_M;V18_M;V19_AM;V21_M;T_VI;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;PONDIH;P21Actualizado;Unnamed: 177;V2_02_M;V2_03_M;V5_03_M;V11_02_M;PP07B1_01;EMPLEO;SECTOR;PP02A;PP02B;PP02D;PP02F;PP02G;PP03K;PP04A1;PP05B3;PP05I;PP05J;PP05K;PP06E1;PP06K;PP06K_SEM;PP06K_MES;PP06L;PP07F1_1;PP07F1_2;PP07F1_3;PP07I2;PP07I3;PP07I4;PP07L;PP07M;PP08G;PP08G_DSEM;PP08G_DMES;PP08H;PP10B1;PP10B2;PP10B3;PP10B4;PP10B5;PP10B6;PP10B7;PP10B8;PP10B9;PP10B10;PP11L2;V2_01_M;V5_01_M;V5_02_M;V11_01_M;V21_01_M;V21_02_M;V21_03_M;V22_01_M;V22_02_M;V22_03_M;P_DECCF;P_RDECCF;P_GDECCF;P_PDECCF;P_IDECCF;P_ADECCF
TQRMNOQUUHLOKPCDEIJAH00703904;2021;3;1;2;1;1;S;33;6830;2;1;31/07/57;64;1;1;1;2;0;2;2;5.00;3;18.00;1;;1;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;45.00;0.00;2.00;0.00;2.00;2.00;2.00;2.00;1001.00;2.00;0.00;0.00;0.00;0.00;9.00;0.00;80314.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;55000.00;0.00;0.00;0.00;27500.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;55000,0;7;;7;7.00;;7;10632;0;82500.00;9;;9;9.00;;9;10131;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;82500;6;;6;6.00;;6;27500.00;5;;5;5.00;;6;10815;862622,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQUUHLOKPCDEIJAH00703904;2021;3;1;3;0;1;S;33;6830;3;2;10/12/11;9;5;1;1;1;2;2;2;3.00;1;;1;;1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;;0;0.00;;0;6830;0;0.00;0;;0;0.00;;0;6830;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;82500;6;;6;6.00;;6;27500.00;5;;5;5.00;;6;10815;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQWWHMOKQCDEIJAH00712146;2021;3;1;1;1;1;S;33;4177;1;1;03/10/66;55;5;4;1;2;0;4;1;;4;221.00;1;;4;3;0;4;;0;0;0;0;0;0;0;0;0;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;;0;0.00;;0;4177;0;0.00;0;;0;0.00;;0;4177;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQWWHMOKQCDEIJAH00712146;2021;3;1;2;1;1;S;33;4177;6;2;19/06/41;80;4;1;1;2;0;6;1;;4;221.00;1;;6;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;;0;0.00;;0;4177;0;19000.00;2;;2;2.00;;2;5552;19000;0;0;0,0;0;0;0;0,0;0;0;0;0,0;19000;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQWWHMOKQCDEIJAH00712146;2021;3;1;3;1;1;S;33;4177;8;2;07/11/68;52;5;1;1;2;0;7;2;0.00;4;221.00;1;;5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40.00;0.00;2.00;0.00;2.00;2.00;2.00;2.00;4807.00;2.00;0.00;0.00;0.00;0.00;99.00;3.00;10333.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9,0;12;;12;12.00;;12;0;0;-9.00;12;;12;12.00;;12;0;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;696065,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQPYHJMKRCDEIJAH00663250;2021;3;1;1;1;1;S;33;2793;1;2;16/12/68;52;1;1;1;2;0;4;1;;1;;1;;4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40.00;0.00;2.00;0.00;2.00;2.00;2.00;2.00;4904.00;2.00;0.00;0.00;0.00;0.00;7.00;0.00;20333.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;1.00;0.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;80000.00;0.00;0.00;0.00;30000.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;80000,0;9;;9;9.00;;9;3281;0;110000.00;10;;10;10.00;;10;3591;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;1254724,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQPYHJMKRCDEIJAH00663250;2021;3;1;2;1;1;S;33;2793;2;1;08/02/71;50;1;1;1;2;0;4;1;;1;;1;;4;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40.00;0.00;2.00;0.00;2.00;2.00;2.00;2.00;3100.00;2.00;0.00;0.00;0.00;0.00;4.00;0.00;5002.00;1.00;0.00;0.00;0.00;1.00;2.00;3.00;0.00;7.00;6.00;2.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9,0;12;;12;12.00;;12;0;0;-9.00;12;;12;12.00;;12;0;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;1037149,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOQPYHJMKRCDEIJAH00663250;2021;3;1;3;1;1;S;33;2793;3;1;09/02/00;21;1;1;1;1;1;7;2;0.00;1;;1;;5;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40.00;0.00;2.00;0.00;2.00;2.00;2.00;2.00;3100.00;2.00;0.00;0.00;0.00;0.00;4.00;0.00;80323.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;1.00;2.00;2.00;2.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;1.00;4.00;16000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;16000,0;2;;2;2.00;;2;4805;0;16000.00;2;;2;2.00;;2;4472;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;250944,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPVPHMMKTCDEIJAH00712147;2021;3;1;1;1;1;S;33;3562;1;2;12/01/98;23;3;4;1;2;0;2;1;;3;90.00;1;;2;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;;0;0.00;;0;3562;0;4000.00;1;;1;1.00;;1;4139;0;0;0;4000,0;0;0;0;0,0;0;0;0;0,0;4000;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPVPHMMKTCDEIJAH00712147;2021;3;1;2;1;1;S;33;3562;6;2;23/07/77;44;1;4;1;2;0;4;1;;3;90.00;1;;4;3;0;7;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;;0;0.00;;0;3562;0;0.00;0;;0;0.00;;0;3562;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPVPHMMKTCDEIJAH00712147;2021;3;1;3;1;1;S;33;3562;6;1;12/08/80;41;1;1;1;2;0;4;1;;1;;1;;4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;56.00;0.00;2.00;0.00;2.00;2.00;3.00;2.00;9999.00;2.00;0.00;0.00;0.00;0.00;9.00;0.00;92312.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;1.00;0.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;3.00;1.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9,0;12;;12;12.00;;12;0;0;-9.00;12;;12;12.00;;12;0;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;989418,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPVPHMMKTCDEIJAH00712147;2021;3;1;4;0;1;S;33;3562;3;1;10/08/18;3;5;4;2;3;0;0;0;;1;;6;;7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;;0;0.00;;0;3562;0;0.00;0;;0;0.00;;0;3562;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPVPHMMKTCDEIJAH00712147;2021;3;1;5;0;1;S;33;3562;3;1;15/09/20;-1;5;4;3;0;0;0;0;;1;;6;;7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;;0;0.00;;0;3562;0;0.00;0;;0;0.00;;0;3562;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQSMNOPSPHJMLPCDEIJAH00703797;2021;3;1;1;1;1;S;33;5115;1;1;13/06/86;35;2;1;1;2;0;4;1;;1;;1;;4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;44.00;0.00;2.00;0.00;2.00;2.00;2.00;2.00;2100.00;2.00;0.00;0.00;0.00;0.00;99.00;3.00;34323.00;9.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9,0;12;;12;12.00;;12;0;0;-9.00;12;;12;12.00;;12;0;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;864624,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQSMNOPSPHJMLPCDEIJAH00703797;2021;3;1;2;1;1;S;33;5115;2;2;01/06/94;27;2;1;1;2;0;4;1;;1;;1;;4;1;2;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;84.00;0.00;2.00;0.00;2.00;2.00;3.00;2.00;4803.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;30113.00;1.00;0.00;0.00;0.00;1.00;1.00;3.00;1.00;7.00;5.00;2.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9,0;12;;12;12.00;;12;0;0;-9.00;12;;12;12.00;;12;0;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;520467,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQSMNOPSPHJMLPCDEIJAH00703797;2021;3;1;3;1;1;S;33;5115;3;1;05/01/11;10;5;1;1;1;2;2;2;4.00;1;;1;;1;3;0;3;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;;0;0.00;;0;5115;0;0.00;0;;0;0.00;;0;5115;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQSMNOPSPHJMLPCDEIJAH00703797;2021;3;1;4;0;1;S;33;5115;3;1;18/01/18;3;5;1;2;3;0;0;0;;1;;6;;7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;;0;0.00;;0;5115;0;0.00;0;;0;0.00;;0;5115;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOSWYHJMLPCDEIJAH00663532;2021;3;1;1;1;1;S;33;2911;1;1;08/10/82;38;5;4;1;1;1;4;2;4.00;1;;1;;3;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;2.00;0.00;2.00;2.00;4.00;3.00;9409.00;2.00;0.00;0.00;0.00;0.00;10.00;0.00;56314.00;9.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;1.00;4.00;14000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;14000,0;2;;2;2.00;;2;4290;0;14000.00;2;;2;2.00;;2;4005;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;14000;1;;1;1.00;;1;14000.00;2;;2;2.00;;3;4078;219576,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORRSHJMLQCDEIJAH00663287;2021;3;1;1;1;1;S;33;3452;1;2;14/07/71;50;3;4;1;2;0;4;1;;2;;1;;4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;40.00;0.00;2.00;0.00;2.00;2.00;2.00;2.00;9700.00;1.00;1.00;7.00;0.00;0.00;0.00;0.00;57314.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;2.00;2.00;0.00;2.00;2.00;2.00;2.00;5.00;2.00;2.00;1.00;4.00;50000.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;50000,0;7;;6;6.00;;7;4161;0;50000.00;7;;7;7.00;;7;4438;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;109000;7;;7;7.00;;7;27250.00;5;;5;5.00;;6;6362;784202,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORRSHJMLQCDEIJAH00663287;2021;3;1;2;1;1;S;33;3452;3;1;26/12/90;30;5;1;1;2;0;4;1;;2;;1;;4;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;48.00;0.00;2.00;0.00;2.00;2.00;3.00;2.00;8101.00;2.00;0.00;0.00;0.00;0.00;99.00;9.00;44313.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;50000.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;50000,0;7;;6;7.00;;7;5606;0;50000.00;7;;7;7.00;;7;5527;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;109000;7;;7;7.00;;7;27250.00;5;;5;5.00;;6;6362;784202,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORRSHJMLQCDEIJAH00663287;2021;3;1;4;1;1;S;33;3452;3;2;14/07/99;22;5;4;1;2;0;4;2;1.00;2;;1;;3;3;0;4;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;;0;0.00;;0;3452;0;9000.00;1;;1;1.00;;1;4687;0;0;0;0,0;0;0;0;0,0;9000;0;0;0,0;9000;109000;7;;7;7.00;;7;27250.00;5;;5;5.00;;6;6362;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORRSHJMLQCDEIJAH00663287;2021;3;1;6;0;1;S;33;3452;5;2;30/01/18;3;5;4;2;3;0;0;0;;1;;6;;7;4;0;5;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;;0;0.00;;0;3452;0;0.00;0;;0;0.00;;0;3452;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;109000;7;;7;7.00;;7;27250.00;5;;5;5.00;;6;6362;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORUUHMMLLCDEIJAH00712148;2021;3;1;1;1;1;S;33;2862;1;1;30/06/86;35;5;1;1;2;0;7;1;;1;;1;;6;1;3;0;;0;0;0;0;0;0;0;0;0;0;0;1.00;0.00;30.00;0.00;1.00;1.00;1.00;1.00;1.00;2.00;8200.00;2.00;0.00;0.00;0.00;0.00;8.00;0.00;10333.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;2.00;0.00;0.00;2.00;2.00;2.00;2.00;5.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;-9.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;0.00;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;-9,0;12;;12;12.00;;12;0;0;-9.00;12;;12;12.00;;12;0;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;12;;12;12.00;;12;0.00;12;;12;12.00;;12;0;1100141,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORWQHJMKSCDEGJBF00657837;2021;3;1;3;0;43;S;13;822;3;2;27/11/14;6;5;1;1;1;1;3;2;0.00;1;;1;;1;4;0;3;;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;822;0;0.00;0;0.00;0;0.00;;0;822;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;68000;5;5.00;5;5.00;;5;22666.67;4;5.00;4;4.00;;4;818;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORRWHKMKPCDEGJBF00675491;2021;3;1;1;1;43;S;13;627;1;1;12/08/62;59;2;2;1;2;0;2;1;;1;;1;;2;3;0;6;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;627;0;0.00;0;0.00;0;0.00;;0;627;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;0;0.00;0;0.00;;0;0.00;0;0.00;0;0.00;;0;648;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNORRWHKMKPCDEGJBF00675491;2021;3;1;2;1;43;S;13;627;2;2;27/01/62;59;2;2;1;2;0;6;1;;1;;1;;6;2;3;0;;2;2;2;2;2;1;2;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.00;1.00;0.00;5.00;2.00;9700.00;1.00;2.00;0.00;0.00;0.00;0.00;55314.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;4.00;0.00;0.00;0.00;0.00;2.00;0,0;0;0.00;0;0.00;;0;627;0;0.00;0;0.00;0;0.00;;0;627;0;0;0;0,0;0;0;0;0,0;0;0;0;0,0;0;0;0;0.00;0;0.00;;0;0.00;0;0.00;0;0.00;;0;648;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TQRMNOPPXHJMKTCDEGJBF00706243;2021;3;1;1;1;43;S;13;621;1;1;08/05/34;87;2;1;1;2;0;4;1;;1;;1;;4;3;0;1;;0;0;0;0;0;0;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;0;0.00;0;0.00;;0;621;0;-9.00;12;12.00;12;12.00;;12;0;19900;0;0;0,0;0;0;-9;0,0;0;0;0;0,0;-9;0;12;12.00;12;12.00;;12;0.00;12;12.00;12;12.00;;12;0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
